Anio,Idestado,Nomestado,Idddr,Nomddr,Idcader,Nomcader,Idmunicipio,Nommunicipio,Idciclo,Nomcicloproductivo,Idmodalidad,Nommodalidad,Idunidadmedida,Nomunidad,Idcultivo,Nomcultivo,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Rendimiento,Preciomediorural,Valorproduccion
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,370.00,12.00,358.00,5.76,0.48,8900.00,51264.00
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,96.00,96.00,0.00,8928.00,93.00,764.12,6822063.36
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,43.00,43.00,0.00,249.40,5.80,43725.12,10905044.93
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,79.00,0.00,0.00,0.00,0.00,0.00,0.00
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,40.00,40.00,0.00,427.92,10.70,8684.89,3716436.29
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,20.00,20.00,0.00,760.80,38.04,529.20,402615.36
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,15.00,15.00,0.00,71.25,4.75,3410.00,242962.50
2023,1,Aguascalientes,1,Aguascalientes,1,Aguascalientes,11,San Francisco de Los Romo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,12.00,12.00,0.00,97.32,8.11,551.25,53647.65
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,120.00,120.00,0.00,2904.00,24.20,662.50,1923900.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5740000,Calabacita,25.00,25.00,0.00,420.00,16.80,4915.00,2064300.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,5.00,5.00,0.00,89.25,17.85,4300.00,383775.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,1,Otoño-Invierno,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),20.00,20.00,0.00,550.80,27.54,7000.00,3855600.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,5690000,Cacahuate,10.00,10.00,0.00,36.20,3.62,8570.00,310234.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,5740000,Calabacita,45.00,45.00,0.00,945.00,21.00,3507.78,3314852.10
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,14.00,14.00,0.00,318.40,22.74,7247.08,2307470.99
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,70.00,70.00,0.00,1505.00,21.50,2604.29,3919456.45
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,110.00,110.00,0.00,7158.80,65.08,749.82,5367811.42
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,40.00,40.00,0.00,300.00,7.50,4819.50,1445850.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8210000,Pepino,5.00,5.00,0.00,171.00,34.20,2800.00,478800.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),64.08,64.08,0.00,10462.00,163.26,20680.49,216359242.34
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,4.00,4.00,0.00,71.40,17.85,3210.00,229194.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,2,Temporal,200201,Tonelada,5690000,Cacahuate,5.00,5.00,0.00,4.50,0.90,11550.00,51975.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,10.00,10.00,0.00,4.20,0.42,9911.00,41626.20
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,200.00,56.00,144.00,670.32,11.97,730.00,489333.60
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,80.00,8.00,72.00,3.84,0.48,8986.00,34506.24
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,50.00,5.00,45.00,59.75,11.95,950.00,56762.50
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,5060000,Aguacate,55.85,40.50,0.00,547.56,13.52,16480.00,9023788.80
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,30.00,30.00,0.00,2445.00,81.50,728.85,1782038.25
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,48.00,48.00,0.00,480.00,10.00,13527.58,6493238.40
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7010000,Granada,6.00,6.00,0.00,40.32,6.72,3700.00,149184.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7060000,Guayaba,5950.00,5900.00,0.00,126392.00,21.42,6221.67,786369932.50
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7150000,Higo,5.00,5.00,0.00,25.00,5.00,4600.00,115000.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7380000,Lima,25.00,25.00,0.00,211.25,8.45,8329.84,1759678.70
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7390000,Limón,600.00,420.00,0.00,5271.00,12.55,6167.23,32507469.33
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7580000,Manzana,28.00,25.00,0.00,209.75,8.39,6724.99,1410566.25
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7850000,Naranja,3.50,3.50,0.00,26.88,7.68,2830.00,76070.40
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7920000,Nopalitos,400.00,400.00,0.00,19200.00,48.00,2697.02,51782784.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,1.00,1.00,0.00,1.00,1.00,29500.00,29500.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,8340000,Pitahaya,22.00,22.00,0.00,69.74,3.17,20500.00,1429670.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,2.00,2.00,0.00,16.80,8.40,13440.00,225792.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,30.00,30.00,0.00,2100.00,70.00,640.00,1344000.00
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,20.00,20.00,0.00,630.60,31.53,1003.28,632668.37
2023,1,Aguascalientes,1,Aguascalientes,2,Calvillo,3,Calvillo,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,180.50,180.50,0.00,3182.22,17.63,775.54,2467938.90
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,42.00,42.00,0.00,609.00,14.50,22176.19,13505299.71
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,500.00,500.00,0.00,13500.00,27.00,620.52,8377020.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,30.00,30.00,0.00,553.20,18.44,3740.00,2068968.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,5900000,Cebada forrajera en verde,10.00,10.00,0.00,283.40,28.34,682.50,193420.50
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),5.00,5.00,0.00,707.50,141.50,1536.90,1087356.75
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,20.00,20.00,0.00,564.00,28.20,525.00,296100.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,30.00,30.00,0.00,1455.00,48.50,2716.67,3952754.85
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,65.00,65.00,0.00,1878.50,28.90,625.86,1175678.01
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,45.00,45.00,0.00,774.00,17.20,4006.67,3101162.58
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,160.35,160.35,0.00,2774.50,17.30,8076.89,22409344.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,160.00,160.00,0.00,3848.00,24.05,3015.63,11604144.24
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,105.00,105.00,0.00,265.65,2.53,10490.62,2786833.20
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,802.00,802.00,0.00,52306.44,65.22,754.64,39472531.88
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,701.00,701.00,0.00,5253.80,7.49,4616.08,24251962.50
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,9040000,Trigo forrajero verde,1.00,1.00,0.00,8.55,8.55,880.00,7524.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,20.00,20.00,0.00,608.00,30.40,550.00,334400.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,33.00,33.00,0.00,1702.80,51.60,3075.76,5237404.13
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,20.00,10.00,10.00,146.60,14.66,640.00,93824.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,10.00,4.00,6.00,1.92,0.48,9720.00,18662.40
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,520.00,320.00,200.00,3900.80,12.19,740.00,2886592.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,100.00,40.00,60.00,42.40,1.06,4235.00,179564.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,2.50,2.50,0.00,17.35,6.94,8190.00,142096.50
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,320.00,320.00,0.00,29920.00,93.50,754.62,22578230.40
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,6530000,Durazno,9.00,9.00,0.00,84.60,9.40,14750.00,1247850.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,20.00,20.00,0.00,104.00,5.20,41050.00,4269200.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,671.00,664.00,0.00,9300.00,14.01,11775.31,109510419.29
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,5.00,5.00,0.00,204.85,40.97,409.50,83886.08
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,25.00,25.00,0.00,120.00,4.80,3300.00,396000.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,4,Cosío,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,67.00,67.00,0.00,686.08,10.24,430.50,295357.44
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,35.00,35.00,0.00,507.50,14.50,21242.86,10780751.45
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,680.00,680.00,0.00,18360.00,27.00,617.59,11338952.40
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,130.00,130.00,0.00,2275.00,17.50,3780.96,8601684.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,40.00,40.00,0.00,1120.00,28.00,4027.50,4510800.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,13.00,13.00,0.00,192.40,14.80,1850.00,355940.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,7330000,Lechuga,10.00,10.00,0.00,240.00,24.00,6100.00,1464000.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,105.00,105.00,0.00,2782.50,26.50,555.00,1544287.50
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,30.00,30.00,0.00,1190.10,39.67,2775.33,3302920.23
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,80.00,80.00,0.00,2240.00,28.00,558.00,1249920.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,80.00,80.00,0.00,2280.00,28.50,627.88,1431566.40
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,66.00,66.00,0.00,1125.30,17.05,3953.64,4449031.09
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,52.00,52.00,0.00,1570.40,30.20,2083.65,3272163.96
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6120000,Chile verde,80.00,80.00,0.00,1854.25,23.18,9569.60,17744430.75
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6190000,Cilantro,3.00,3.00,0.00,45.60,15.20,3100.00,141360.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6610000,Elote,145.00,145.00,0.00,3480.00,24.00,2983.17,10381431.60
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6820000,Fresa,22.10,22.10,0.00,1117.66,50.57,16771.69,18745051.02
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,6840000,Frijol,28.00,28.00,0.00,78.40,2.80,10480.00,821632.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7330000,Lechuga,30.00,30.00,0.00,525.00,17.50,3227.65,1694516.25
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7470000,Maíz forrajero en verde,2210.00,2210.00,0.00,143871.00,65.10,757.19,108937682.49
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,7490000,Maíz grano,425.00,425.00,0.00,3081.25,7.25,4785.62,14745691.63
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8790000,Sorgo forrajero en verde,35.00,35.00,0.00,1696.10,48.46,670.00,1136387.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8970000,Tomate rojo (jitomate),60.25,60.25,0.00,3253.51,54.00,11180.29,36375170.96
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,8980000,Tomate verde,58.00,58.00,0.00,1358.36,23.42,4330.20,5881970.47
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,1,Riego,200201,Tonelada,9270000,Zanahoria,52.00,52.00,0.00,1895.40,36.45,2937.02,5566827.71
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,5490000,Avena forrajera en verde,20.00,5.00,15.00,55.50,11.10,660.00,36630.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,6840000,Frijol,10.00,2.00,8.00,0.96,0.48,9735.00,9345.60
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,7470000,Maíz forrajero en verde,800.00,200.00,600.00,1600.00,8.00,730.00,1168000.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,7490000,Maíz grano,300.00,50.00,250.00,40.00,0.80,4300.00,172000.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,2,Primavera-Verano,2,Temporal,200201,Tonelada,8790000,Sorgo forrajero en verde,5.00,5.00,0.00,61.75,12.35,753.72,46542.21
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,5000000,Aceituna,5.00,3.00,0.00,17.85,5.95,8242.50,147128.63
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,5170000,Alfalfa verde,350.00,350.00,0.00,32602.50,93.15,755.98,24646837.95
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,6650000,Espárrago,63.00,63.00,0.00,393.75,6.25,40853.97,16086250.69
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,7960000,Nuez,104.50,70.50,0.00,207.98,2.95,36490.00,7589190.20
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,9130000,Uva,43.00,43.00,0.00,606.60,14.11,12088.33,7332779.59
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,1,Riego,200201,Tonelada,15050000,Pastos y praderas,50.00,50.00,0.00,3980.00,79.60,695.00,2766100.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,2,Temporal,200201,Tonelada,7910000,Nopal forrajero,60.00,60.00,0.00,2521.20,42.02,414.75,1045667.70
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,2,Temporal,200201,Tonelada,9120000,Tuna,15.00,15.00,0.00,71.70,4.78,3290.00,235893.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,6,Pabellón de Arteaga,3,Perennes,2,Temporal,200201,Tonelada,15050000,Pastos y praderas,60.00,60.00,0.00,441.00,7.35,432.60,190776.60
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5070000,Ajo,50.00,50.00,0.00,777.50,15.55,21218.00,16496995.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5490000,Avena forrajera en verde,780.00,780.00,0.00,20748.00,26.60,620.00,12863760.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5670000,Brócoli,110.00,110.00,0.00,1787.50,16.25,3794.00,6781775.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,5940000,Cebolla,30.00,30.00,0.00,870.00,29.00,4053.33,3526397.10
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,6190000,Cilantro,12.00,12.00,0.00,158.40,13.20,1750.00,277200.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,6310000,Col (repollo),2.00,2.00,0.00,61.00,30.50,1536.90,93750.90
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,6330000,Coliflor,10.00,10.00,0.00,320.00,32.00,3400.00,1088000.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,9090000,Triticale forrajero en verde,100.00,100.00,0.00,2620.00,26.20,558.00,1461960.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,9270000,Zanahoria,30.00,30.00,0.00,1065.00,35.50,2775.40,2955801.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,1,Otoño-Invierno,1,Riego,200201,Tonelada,15050000,Pastos y praderas,60.00,60.00,0.00,3420.00,57.00,520.00,1778400.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5670000,Brócoli,65.00,65.00,0.00,1046.50,16.10,3999.23,4185194.20
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5790000,Camote,2.00,2.00,0.00,42.00,21.00,3100.00,130200.00
2023,1,Aguascalientes,1,Aguascalientes,3,Pabellón,7,Rincón de Romos,2,Primavera-Verano,1,Riego,200201,Tonelada,5940000,Cebolla,42.00,42.00,0.00,1083.60,25.80,2838.50,3075798.60
